,s1,s2,s3,s4,e1,e2,e3,e4
2959,0.25,0.05,0.44999999999999996,0.25,0.19659999999999384,0.03932000000000056,0.3538799999999836,0.4102000000000221
2960,0.25,0.05,0.49999999999999994,0.05,0.1843125,0.036862500000000006,0.368625,0.4102
2961,0.25,0.05,0.49999999999999994,0.1,0.1843125,0.036862500000000006,0.368625,0.4102
2962,0.25,0.05,0.49999999999999994,0.15000000000000002,0.1843125,0.036862500000000006,0.368625,0.4102
2963,0.25,0.05,0.49999999999999994,0.2,0.1843125,0.036862500000000006,0.368625,0.4102
2964,0.25,0.05,0.5499999999999999,0.05,0.1734705882352846,0.03469411764706231,0.3816352941176376,0.4102000000000156
2965,0.25,0.05,0.5499999999999999,0.1,0.1734705882352846,0.03469411764706231,0.3816352941176376,0.4102000000000156
2966,0.25,0.05,0.5499999999999999,0.15000000000000002,0.1734705882352846,0.03469411764706231,0.3816352941176376,0.4102000000000156
2967,0.25,0.05,0.6,0.05,0.1638333333333713,0.03276666666666159,0.3931999999999471,0.41020000000002005
2968,0.25,0.05,0.6,0.1,0.1638333333333713,0.03276666666666159,0.3931999999999471,0.41020000000002005
2969,0.25,0.05,0.65,0.05,0.1552105263157965,0.031042105263154714,0.4035473684210629,0.4101999999999859
2970,0.25,0.1,0.05,0.05,0.368625,0.14745000000000003,0.07372500000000001,0.4102
2971,0.25,0.1,0.05,0.1,0.368625,0.14745000000000003,0.07372500000000001,0.4102
2972,0.25,0.1,0.05,0.15000000000000002,0.368625,0.14745000000000003,0.07372500000000001,0.4102
2973,0.25,0.1,0.05,0.2,0.368625,0.14745000000000003,0.07372500000000001,0.4102
2974,0.25,0.1,0.05,0.25,0.368625,0.14745000000000003,0.07372500000000001,0.4102
2975,0.25,0.1,0.05,0.3,0.368625,0.14745000000000003,0.07372500000000001,0.4102
2976,0.25,0.1,0.05,0.35,0.368625,0.14745000000000003,0.07372500000000001,0.4102
2977,0.25,0.1,0.05,0.39999999999999997,0.368625,0.14745000000000003,0.07372500000000001,0.4102
2978,0.25,0.1,0.05,0.44999999999999996,0.368625,0.14745000000000003,0.07372500000000001,0.4102
2979,0.25,0.1,0.05,0.49999999999999994,0.368625,0.14745000000000003,0.07372500000000001,0.4102
2980,0.25,0.1,0.05,0.5499999999999999,0.368625,0.14745000000000003,0.07372500000000001,0.4102
2981,0.25,0.1,0.05,0.6,0.368625,0.14745000000000003,0.07372500000000001,0.4102
2982,0.25,0.1,0.1,0.05,0.32766666666670397,0.1310666666666491,0.1310666666666491,0.4101999999999979
2983,0.25,0.1,0.1,0.1,0.32766666666670397,0.1310666666666491,0.1310666666666491,0.4101999999999979
2984,0.25,0.1,0.1,0.15000000000000002,0.32766666666670397,0.1310666666666491,0.1310666666666491,0.4101999999999979
2985,0.25,0.1,0.1,0.2,0.32766666666670397,0.1310666666666491,0.1310666666666491,0.4101999999999979
2986,0.25,0.1,0.1,0.25,0.32766666666670397,0.1310666666666491,0.1310666666666491,0.4101999999999979
2987,0.25,0.1,0.1,0.3,0.32766666666670397,0.1310666666666491,0.1310666666666491,0.4101999999999979
2988,0.25,0.1,0.1,0.35,0.32766666666670397,0.1310666666666491,0.1310666666666491,0.4101999999999979
2989,0.25,0.1,0.1,0.39999999999999997,0.32766666666670397,0.1310666666666491,0.1310666666666491,0.4101999999999979
2990,0.25,0.1,0.1,0.44999999999999996,0.32766666666670397,0.1310666666666491,0.1310666666666491,0.4101999999999979
2991,0.25,0.1,0.1,0.49999999999999994,0.32766666666670397,0.1310666666666491,0.1310666666666491,0.4101999999999979
2992,0.25,0.1,0.1,0.5499999999999999,0.32766666666670397,0.1310666666666491,0.1310666666666491,0.4101999999999979
2993,0.25,0.1,0.15000000000000002,0.05,0.2949000000000005,0.11796000000002359,0.17693999999997537,0.4102000000000006
2994,0.25,0.1,0.15000000000000002,0.1,0.2949000000000005,0.11796000000002359,0.17693999999997537,0.4102000000000006
2995,0.25,0.1,0.15000000000000002,0.15000000000000002,0.2949000000000005,0.11796000000002359,0.17693999999997537,0.4102000000000006
2996,0.25,0.1,0.15000000000000002,0.2,0.2949000000000005,0.11796000000002359,0.17693999999997537,0.4102000000000006
2997,0.25,0.1,0.15000000000000002,0.25,0.2949000000000005,0.11796000000002359,0.17693999999997537,0.4102000000000006
2998,0.25,0.1,0.15000000000000002,0.3,0.2949000000000005,0.11796000000002359,0.17693999999997537,0.4102000000000006
2999,0.25,0.1,0.15000000000000002,0.35,0.2949000000000005,0.11796000000002359,0.17693999999997537,0.4102000000000006
3000,0.25,0.1,0.15000000000000002,0.39999999999999997,0.2949000000000005,0.11796000000002359,0.17693999999997537,0.4102000000000006
3001,0.25,0.1,0.15000000000000002,0.44999999999999996,0.2949000000000005,0.11796000000002359,0.17693999999997537,0.4102000000000006
3002,0.25,0.1,0.15000000000000002,0.49999999999999994,0.2949000000000005,0.11796000000002359,0.17693999999997537,0.4102000000000006
3003,0.25,0.1,0.2,0.05,0.2680909090909388,0.10723636363635104,0.21447272727270209,0.41020000000000806
3004,0.25,0.1,0.2,0.1,0.2680909090909388,0.10723636363635104,0.21447272727270209,0.41020000000000806
3005,0.25,0.1,0.2,0.15000000000000002,0.2680909090909388,0.10723636363635104,0.21447272727270209,0.41020000000000806
3006,0.25,0.1,0.2,0.2,0.2680909090909388,0.10723636363635104,0.21447272727270209,0.41020000000000806
3007,0.25,0.1,0.2,0.25,0.2680909090909388,0.10723636363635104,0.21447272727270209,0.41020000000000806
3008,0.25,0.1,0.2,0.3,0.2680909090909388,0.10723636363635104,0.21447272727270209,0.41020000000000806
3009,0.25,0.1,0.2,0.35,0.2680909090909388,0.10723636363635104,0.21447272727270209,0.41020000000000806
3010,0.25,0.1,0.2,0.39999999999999997,0.2680909090909388,0.10723636363635104,0.21447272727270209,0.41020000000000806
3011,0.25,0.1,0.2,0.44999999999999996,0.2680909090909388,0.10723636363635104,0.21447272727270209,0.41020000000000806
3012,0.25,0.1,0.25,0.05,0.24575000000000594,0.09829999999998054,0.24575000000000594,0.41020000000000767
3013,0.25,0.1,0.25,0.1,0.24575000000000594,0.09829999999998054,0.24575000000000594,0.41020000000000767
3014,0.25,0.1,0.25,0.15000000000000002,0.24575000000000594,0.09829999999998054,0.24575000000000594,0.41020000000000767
3015,0.25,0.1,0.25,0.2,0.24575000000000594,0.09829999999998054,0.24575000000000594,0.41020000000000767
3016,0.25,0.1,0.25,0.25,0.24575000000000594,0.09829999999998054,0.24575000000000594,0.41020000000000767
3017,0.25,0.1,0.25,0.3,0.24575000000000594,0.09829999999998054,0.24575000000000594,0.41020000000000767
3018,0.25,0.1,0.25,0.35,0.24575000000000594,0.09829999999998054,0.24575000000000594,0.41020000000000767
3019,0.25,0.1,0.25,0.39999999999999997,0.24575000000000594,0.09829999999998054,0.24575000000000594,0.41020000000000767
3020,0.25,0.1,0.3,0.05,0.22684615384614973,0.09073846153846185,0.2722153846154111,0.4101999999999774
3021,0.25,0.1,0.3,0.1,0.22684615384614973,0.09073846153846185,0.2722153846154111,0.4101999999999774
3022,0.25,0.1,0.3,0.15000000000000002,0.22684615384614973,0.09073846153846185,0.2722153846154111,0.4101999999999774
3023,0.25,0.1,0.3,0.2,0.22684615384614973,0.09073846153846185,0.2722153846154111,0.4101999999999774
3024,0.25,0.1,0.3,0.25,0.22684615384614973,0.09073846153846185,0.2722153846154111,0.4101999999999774
3025,0.25,0.1,0.3,0.3,0.22684615384614973,0.09073846153846185,0.2722153846154111,0.4101999999999774
3026,0.25,0.1,0.3,0.35,0.22684615384614973,0.09073846153846185,0.2722153846154111,0.4101999999999774
3027,0.25,0.1,0.35,0.05,0.2106428571428652,0.08425714285713874,0.29489999999999833,0.4101999999999977
3028,0.25,0.1,0.35,0.1,0.2106428571428652,0.08425714285713874,0.29489999999999833,0.4101999999999977
3029,0.25,0.1,0.35,0.15000000000000002,0.2106428571428652,0.08425714285713874,0.29489999999999833,0.4101999999999977
3030,0.25,0.1,0.35,0.2,0.2106428571428652,0.08425714285713874,0.29489999999999833,0.4101999999999977
3031,0.25,0.1,0.35,0.25,0.2106428571428652,0.08425714285713874,0.29489999999999833,0.4101999999999977
3032,0.25,0.1,0.35,0.3,0.2106428571428652,0.08425714285713874,0.29489999999999833,0.4101999999999977
3033,0.25,0.1,0.39999999999999997,0.05,0.1965999999999899,0.07863999999999924,0.31455999999999695,0.41020000000001394
3034,0.25,0.1,0.39999999999999997,0.1,0.1965999999999899,0.07863999999999924,0.31455999999999695,0.41020000000001394
3035,0.25,0.1,0.39999999999999997,0.15000000000000002,0.1965999999999899,0.07863999999999924,0.31455999999999695,0.41020000000001394
3036,0.25,0.1,0.39999999999999997,0.2,0.1965999999999899,0.07863999999999924,0.31455999999999695,0.41020000000001394
3037,0.25,0.1,0.39999999999999997,0.25,0.1965999999999899,0.07863999999999924,0.31455999999999695,0.41020000000001394
3038,0.25,0.1,0.44999999999999996,0.05,0.1843125,0.07372500000000001,0.3317625,0.4102
3039,0.25,0.1,0.44999999999999996,0.1,0.1843125,0.07372500000000001,0.3317625,0.4102
3040,0.25,0.1,0.44999999999999996,0.15000000000000002,0.1843125,0.07372500000000001,0.3317625,0.4102
3041,0.25,0.1,0.44999999999999996,0.2,0.1843125,0.07372500000000001,0.3317625,0.4102
3042,0.25,0.1,0.49999999999999994,0.05,0.173470588235286,0.06938823529412422,0.346941176470572,0.41020000000001783
3043,0.25,0.1,0.49999999999999994,0.1,0.173470588235286,0.06938823529412422,0.346941176470572,0.41020000000001783
3044,0.25,0.1,0.49999999999999994,0.15000000000000002,0.173470588235286,0.06938823529412422,0.346941176470572,0.41020000000001783
3045,0.25,0.1,0.5499999999999999,0.05,0.1638333333333447,0.065533333333315,0.36043333333336186,0.4101999999999784
3046,0.25,0.1,0.5499999999999999,0.1,0.1638333333333447,0.065533333333315,0.36043333333336186,0.4101999999999784
3047,0.25,0.1,0.6,0.05,0.15521052631580662,0.06208421052631348,0.3725052631578673,0.41020000000001267
3048,0.25,0.15000000000000002,0.05,0.05,0.32766666666670113,0.19659999999998054,0.06553333333332398,0.4101999999999944
3049,0.25,0.15000000000000002,0.05,0.1,0.32766666666670113,0.19659999999998054,0.06553333333332398,0.4101999999999944
3050,0.25,0.15000000000000002,0.05,0.15000000000000002,0.32766666666670113,0.19659999999998054,0.06553333333332398,0.4101999999999944
3051,0.25,0.15000000000000002,0.05,0.2,0.32766666666670113,0.19659999999998054,0.06553333333332398,0.4101999999999944
3052,0.25,0.15000000000000002,0.05,0.25,0.32766666666670113,0.19659999999998054,0.06553333333332398,0.4101999999999944
3053,0.25,0.15000000000000002,0.05,0.3,0.32766666666670113,0.19659999999998054,0.06553333333332398,0.4101999999999944
3054,0.25,0.15000000000000002,0.05,0.35,0.32766666666670113,0.19659999999998054,0.06553333333332398,0.4101999999999944
3055,0.25,0.15000000000000002,0.05,0.39999999999999997,0.32766666666670113,0.19659999999998054,0.06553333333332398,0.4101999999999944
3056,0.25,0.15000000000000002,0.05,0.44999999999999996,0.32766666666670113,0.19659999999998054,0.06553333333332398,0.4101999999999944
3057,0.25,0.15000000000000002,0.05,0.49999999999999994,0.32766666666670113,0.19659999999998054,0.06553333333332398,0.4101999999999944
3058,0.25,0.15000000000000002,0.05,0.5499999999999999,0.32766666666670113,0.19659999999998054,0.06553333333332398,0.4101999999999944
3059,0.25,0.15000000000000002,0.1,0.05,0.2949000000000005,0.17693999999997537,0.11796000000002359,0.4102000000000006
3060,0.25,0.15000000000000002,0.1,0.1,0.2949000000000005,0.17693999999997537,0.11796000000002359,0.4102000000000006
3061,0.25,0.15000000000000002,0.1,0.15000000000000002,0.2949000000000005,0.17693999999997537,0.11796000000002359,0.4102000000000006
3062,0.25,0.15000000000000002,0.1,0.2,0.2949000000000005,0.17693999999997537,0.11796000000002359,0.4102000000000006
3063,0.25,0.15000000000000002,0.1,0.25,0.2949000000000005,0.17693999999997537,0.11796000000002359,0.4102000000000006
3064,0.25,0.15000000000000002,0.1,0.3,0.2949000000000005,0.17693999999997537,0.11796000000002359,0.4102000000000006
3065,0.25,0.15000000000000002,0.1,0.35,0.2949000000000005,0.17693999999997537,0.11796000000002359,0.4102000000000006
3066,0.25,0.15000000000000002,0.1,0.39999999999999997,0.2949000000000005,0.17693999999997537,0.11796000000002359,0.4102000000000006
3067,0.25,0.15000000000000002,0.1,0.44999999999999996,0.2949000000000005,0.17693999999997537,0.11796000000002359,0.4102000000000006
3068,0.25,0.15000000000000002,0.1,0.49999999999999994,0.2949000000000005,0.17693999999997537,0.11796000000002359,0.4102000000000006
3069,0.25,0.15000000000000002,0.15000000000000002,0.05,0.2680909090909285,0.1608545454545356,0.1608545454545356,0.4102000000000004
3070,0.25,0.15000000000000002,0.15000000000000002,0.1,0.2680909090909285,0.1608545454545356,0.1608545454545356,0.4102000000000004
3071,0.25,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.2680909090909285,0.1608545454545356,0.1608545454545356,0.4102000000000004
3072,0.25,0.15000000000000002,0.15000000000000002,0.2,0.2680909090909285,0.1608545454545356,0.1608545454545356,0.4102000000000004
3073,0.25,0.15000000000000002,0.15000000000000002,0.25,0.2680909090909285,0.1608545454545356,0.1608545454545356,0.4102000000000004
3074,0.25,0.15000000000000002,0.15000000000000002,0.3,0.2680909090909285,0.1608545454545356,0.1608545454545356,0.4102000000000004
3075,0.25,0.15000000000000002,0.15000000000000002,0.35,0.2680909090909285,0.1608545454545356,0.1608545454545356,0.4102000000000004
3076,0.25,0.15000000000000002,0.15000000000000002,0.39999999999999997,0.2680909090909285,0.1608545454545356,0.1608545454545356,0.4102000000000004
3077,0.25,0.15000000000000002,0.15000000000000002,0.44999999999999996,0.2680909090909285,0.1608545454545356,0.1608545454545356,0.4102000000000004
3078,0.25,0.15000000000000002,0.2,0.05,0.24575000000000544,0.14745000000000302,0.1965999999999848,0.41020000000000684
3079,0.25,0.15000000000000002,0.2,0.1,0.24575000000000544,0.14745000000000302,0.1965999999999848,0.41020000000000684
3080,0.25,0.15000000000000002,0.2,0.15000000000000002,0.24575000000000544,0.14745000000000302,0.1965999999999848,0.41020000000000684
3081,0.25,0.15000000000000002,0.2,0.2,0.24575000000000544,0.14745000000000302,0.1965999999999848,0.41020000000000684
3082,0.25,0.15000000000000002,0.2,0.25,0.24575000000000544,0.14745000000000302,0.1965999999999848,0.41020000000000684
3083,0.25,0.15000000000000002,0.2,0.3,0.24575000000000544,0.14745000000000302,0.1965999999999848,0.41020000000000684
3084,0.25,0.15000000000000002,0.2,0.35,0.24575000000000544,0.14745000000000302,0.1965999999999848,0.41020000000000684
3085,0.25,0.15000000000000002,0.25,0.05,0.22684615384615447,0.1361076923077077,0.22684615384615447,0.4101999999999834
3086,0.25,0.15000000000000002,0.25,0.1,0.22684615384615447,0.1361076923077077,0.22684615384615447,0.4101999999999834
3087,0.25,0.15000000000000002,0.25,0.15000000000000002,0.22684615384615447,0.1361076923077077,0.22684615384615447,0.4101999999999834
3088,0.25,0.15000000000000002,0.25,0.2,0.22684615384615447,0.1361076923077077,0.22684615384615447,0.4101999999999834
3089,0.25,0.15000000000000002,0.25,0.25,0.22684615384615447,0.1361076923077077,0.22684615384615447,0.4101999999999834
3090,0.25,0.15000000000000002,0.25,0.3,0.22684615384615447,0.1361076923077077,0.22684615384615447,0.4101999999999834
3091,0.25,0.15000000000000002,0.25,0.35,0.22684615384615447,0.1361076923077077,0.22684615384615447,0.4101999999999834
3092,0.25,0.15000000000000002,0.3,0.05,0.21064285714287018,0.12638571428571052,0.25277142857142104,0.41019999999999834
3093,0.25,0.15000000000000002,0.3,0.1,0.21064285714287018,0.12638571428571052,0.25277142857142104,0.41019999999999834
3094,0.25,0.15000000000000002,0.3,0.15000000000000002,0.21064285714287018,0.12638571428571052,0.25277142857142104,0.41019999999999834
3095,0.25,0.15000000000000002,0.3,0.2,0.21064285714287018,0.12638571428571052,0.25277142857142104,0.41019999999999834
3096,0.25,0.15000000000000002,0.3,0.25,0.21064285714287018,0.12638571428571052,0.25277142857142104,0.41019999999999834
3097,0.25,0.15000000000000002,0.3,0.3,0.21064285714287018,0.12638571428571052,0.25277142857142104,0.41019999999999834
3098,0.25,0.15000000000000002,0.35,0.05,0.19659999999998137,0.117960000000012,0.27524000000001053,0.4101999999999961
3099,0.25,0.15000000000000002,0.35,0.1,0.19659999999998137,0.117960000000012,0.27524000000001053,0.4101999999999961
3100,0.25,0.15000000000000002,0.35,0.15000000000000002,0.19659999999998137,0.117960000000012,0.27524000000001053,0.4101999999999961
3101,0.25,0.15000000000000002,0.35,0.2,0.19659999999998137,0.117960000000012,0.27524000000001053,0.4101999999999961
3102,0.25,0.15000000000000002,0.35,0.25,0.19659999999998137,0.117960000000012,0.27524000000001053,0.4101999999999961
3103,0.25,0.15000000000000002,0.39999999999999997,0.05,0.18431250000000002,0.11058750000000002,0.2949,0.4102
3104,0.25,0.15000000000000002,0.39999999999999997,0.1,0.18431250000000002,0.11058750000000002,0.2949,0.4102
3105,0.25,0.15000000000000002,0.39999999999999997,0.15000000000000002,0.18431250000000002,0.11058750000000002,0.2949,0.4102
3106,0.25,0.15000000000000002,0.44999999999999996,0.05,0.17347058823528555,0.10408235294116985,0.3122470588235278,0.4102000000000168
3107,0.25,0.15000000000000002,0.44999999999999996,0.1,0.17347058823528555,0.10408235294116985,0.3122470588235278,0.4102000000000168
3108,0.25,0.15000000000000002,0.44999999999999996,0.15000000000000002,0.17347058823528555,0.10408235294116985,0.3122470588235278,0.4102000000000168
3109,0.25,0.15000000000000002,0.49999999999999994,0.05,0.16383333333334463,0.09829999999998669,0.32766666666668925,0.41019999999997947
3110,0.25,0.15000000000000002,0.49999999999999994,0.1,0.16383333333334463,0.09829999999998669,0.32766666666668925,0.41019999999997947
3111,0.25,0.15000000000000002,0.5499999999999999,0.05,0.15521052631579416,0.09312631578945933,0.3414631578947669,0.4101999999999797
3112,0.25,0.2,0.05,0.05,0.29489999999999034,0.2359200000000185,0.058980000000004626,0.4101999999999866
3113,0.25,0.2,0.05,0.1,0.29489999999999034,0.2359200000000185,0.058980000000004626,0.4101999999999866
3114,0.25,0.2,0.05,0.15000000000000002,0.29489999999999034,0.2359200000000185,0.058980000000004626,0.4101999999999866
3115,0.25,0.2,0.05,0.2,0.29489999999999034,0.2359200000000185,0.058980000000004626,0.4101999999999866
3116,0.25,0.2,0.05,0.25,0.29489999999999034,0.2359200000000185,0.058980000000004626,0.4101999999999866
3117,0.25,0.2,0.05,0.3,0.29489999999999034,0.2359200000000185,0.058980000000004626,0.4101999999999866
3118,0.25,0.2,0.05,0.35,0.29489999999999034,0.2359200000000185,0.058980000000004626,0.4101999999999866
3119,0.25,0.2,0.05,0.39999999999999997,0.29489999999999034,0.2359200000000185,0.058980000000004626,0.4101999999999866
3120,0.25,0.2,0.05,0.44999999999999996,0.29489999999999034,0.2359200000000185,0.058980000000004626,0.4101999999999866
3121,0.25,0.2,0.05,0.49999999999999994,0.29489999999999034,0.2359200000000185,0.058980000000004626,0.4101999999999866
3122,0.25,0.2,0.1,0.05,0.2680909090909388,0.21447272727270209,0.10723636363635104,0.41020000000000806
3123,0.25,0.2,0.1,0.1,0.2680909090909388,0.21447272727270209,0.10723636363635104,0.41020000000000806
