,p1,p2,p3,p4,ll
6177,0.26,0.01,0.31000000000000005,0.41999999999999993,-677.387039661786
6178,0.26,0.01,0.3350000000000001,0.3949999999999999,-677.7536678276103
6179,0.26,0.01,0.3600000000000001,0.3699999999999999,-680.7765700467023
6180,0.26,0.01,0.3850000000000001,0.34499999999999986,-686.6083697930848
6181,0.26,0.01,0.41000000000000014,0.31999999999999984,-695.4626915886769
6182,0.26,0.01,0.43500000000000016,0.2949999999999998,-707.6299016700449
6183,0.26,0.01,0.4600000000000002,0.2699999999999998,-723.5006232239098
6184,0.26,0.01,0.4850000000000002,0.24499999999999977,-743.6014001405788
6185,0.26,0.01,0.5100000000000002,0.21999999999999975,-768.650238737654
6186,0.26,0.01,0.5350000000000003,0.19499999999999973,-799.6463590129033
6187,0.26,0.01,0.5600000000000003,0.1699999999999997,-838.0223835887904
6188,0.26,0.01,0.5850000000000003,0.14499999999999968,-885.9189456435291
6189,0.26,0.01,0.6100000000000003,0.11999999999999966,-946.7221691975595
6190,0.26,0.01,0.6350000000000003,0.09499999999999964,-1026.2381946950582
6191,0.26,0.01,0.6600000000000004,0.06999999999999962,-1135.70001325909
6192,0.26,0.01,0.6850000000000004,0.044999999999999596,-1301.6690161433855
6193,0.26,0.01,0.7100000000000004,0.019999999999999574,-1619.740849840987
6194,0.26,0.035,0.01,0.695,-848.943874033242
6195,0.26,0.035,0.035,0.6699999999999999,-817.5985657146474
6196,0.26,0.035,0.060000000000000005,0.645,-790.2160207780546
6197,0.26,0.035,0.085,0.6199999999999999,-766.3797056557175
6198,0.26,0.035,0.11000000000000001,0.595,-745.7670587771318
6199,0.26,0.035,0.135,0.57,-728.1292467645831
6200,0.26,0.035,0.16,0.5449999999999999,-713.2771376134339
6201,0.26,0.035,0.185,0.52,-701.0716222263769
6202,0.26,0.035,0.21,0.495,-691.4171237232183
6203,0.26,0.035,0.235,0.47,-684.2575846030575
6204,0.26,0.035,0.26,0.44499999999999995,-679.5745300151623
6205,0.26,0.035,0.28500000000000003,0.41999999999999993,-677.387039661786
6206,0.26,0.035,0.31000000000000005,0.3949999999999999,-677.7536678276103
6207,0.26,0.035,0.3350000000000001,0.3699999999999999,-680.7765700467023
6208,0.26,0.035,0.3600000000000001,0.34499999999999986,-686.6083697930848
6209,0.26,0.035,0.3850000000000001,0.31999999999999984,-695.4626915886769
6210,0.26,0.035,0.41000000000000014,0.2949999999999998,-707.6299016700449
6211,0.26,0.035,0.43500000000000016,0.2699999999999998,-723.5006232239098
6212,0.26,0.035,0.4600000000000002,0.24499999999999977,-743.6014001405788
6213,0.26,0.035,0.4850000000000002,0.21999999999999975,-768.650238737654
6214,0.26,0.035,0.5100000000000002,0.19499999999999973,-799.6463590129033
6215,0.26,0.035,0.5350000000000003,0.1699999999999997,-838.0223835887904
6216,0.26,0.035,0.5600000000000003,0.14499999999999968,-885.9189456435291
6217,0.26,0.035,0.5850000000000003,0.11999999999999966,-946.7221691975595
6218,0.26,0.035,0.6100000000000003,0.09499999999999964,-1026.2381946950582
6219,0.26,0.035,0.6350000000000003,0.06999999999999962,-1135.70001325909
6220,0.26,0.035,0.6600000000000004,0.044999999999999596,-1301.6690161433855
6221,0.26,0.035,0.6850000000000004,0.019999999999999574,-1619.740849840987
6222,0.26,0.060000000000000005,0.01,0.6699999999999999,-817.5985657146474
6223,0.26,0.060000000000000005,0.035,0.645,-790.2160207780546
6224,0.26,0.060000000000000005,0.060000000000000005,0.62,-766.3797056557175
6225,0.26,0.060000000000000005,0.085,0.595,-745.7670587771318
6226,0.26,0.060000000000000005,0.11000000000000001,0.57,-728.1292467645831
6227,0.26,0.060000000000000005,0.135,0.5449999999999999,-713.2771376134339
6228,0.26,0.060000000000000005,0.16,0.52,-701.0716222263769
6229,0.26,0.060000000000000005,0.185,0.495,-691.4171237232183
6230,0.26,0.060000000000000005,0.21,0.47,-684.2575846030575
6231,0.26,0.060000000000000005,0.235,0.44500000000000006,-679.5745300151623
6232,0.26,0.060000000000000005,0.26,0.41999999999999993,-677.387039661786
6233,0.26,0.060000000000000005,0.28500000000000003,0.395,-677.7536678276103
6234,0.26,0.060000000000000005,0.31000000000000005,0.3699999999999999,-680.7765700467023
6235,0.26,0.060000000000000005,0.3350000000000001,0.345,-686.6083697930848
6236,0.26,0.060000000000000005,0.3600000000000001,0.31999999999999984,-695.4626915886769
6237,0.26,0.060000000000000005,0.3850000000000001,0.29499999999999993,-707.6299016700449
6238,0.26,0.060000000000000005,0.41000000000000014,0.2699999999999998,-723.5006232239098
6239,0.26,0.060000000000000005,0.43500000000000016,0.24499999999999988,-743.6014001405788
6240,0.26,0.060000000000000005,0.4600000000000002,0.21999999999999975,-768.650238737654
6241,0.26,0.060000000000000005,0.4850000000000002,0.19499999999999984,-799.6463590129033
6242,0.26,0.060000000000000005,0.5100000000000002,0.1699999999999997,-838.0223835887904
6243,0.26,0.060000000000000005,0.5350000000000003,0.1449999999999998,-885.9189456435291
6244,0.26,0.060000000000000005,0.5600000000000003,0.11999999999999966,-946.7221691975595
6245,0.26,0.060000000000000005,0.5850000000000003,0.09499999999999975,-1026.2381946950582
6246,0.26,0.060000000000000005,0.6100000000000003,0.06999999999999962,-1135.70001325909
6247,0.26,0.060000000000000005,0.6350000000000003,0.04499999999999971,-1301.6690161433855
6248,0.26,0.060000000000000005,0.6600000000000004,0.019999999999999574,-1619.740849840987
6249,0.26,0.085,0.01,0.645,-790.2160207780546
6250,0.26,0.085,0.035,0.62,-766.3797056557175
6251,0.26,0.085,0.060000000000000005,0.595,-745.7670587771318
6252,0.26,0.085,0.085,0.57,-728.1292467645831
6253,0.26,0.085,0.11000000000000001,0.5449999999999999,-713.2771376134339
6254,0.26,0.085,0.135,0.52,-701.0716222263769
6255,0.26,0.085,0.16,0.495,-691.4171237232183
6256,0.26,0.085,0.185,0.47,-684.2575846030575
6257,0.26,0.085,0.21,0.44499999999999995,-679.5745300151623
6258,0.26,0.085,0.235,0.41999999999999993,-677.387039661786
6259,0.26,0.085,0.26,0.395,-677.7536678276103
6260,0.26,0.085,0.28500000000000003,0.3699999999999999,-680.7765700467023
6261,0.26,0.085,0.31000000000000005,0.345,-686.6083697930848
6262,0.26,0.085,0.3350000000000001,0.31999999999999984,-695.4626915886769
6263,0.26,0.085,0.3600000000000001,0.29499999999999993,-707.6299016700449
6264,0.26,0.085,0.3850000000000001,0.2699999999999998,-723.5006232239098
6265,0.26,0.085,0.41000000000000014,0.24499999999999988,-743.6014001405788
6266,0.26,0.085,0.43500000000000016,0.21999999999999975,-768.650238737654
6267,0.26,0.085,0.4600000000000002,0.19499999999999984,-799.6463590129033
6268,0.26,0.085,0.4850000000000002,0.1699999999999997,-838.0223835887904
6269,0.26,0.085,0.5100000000000002,0.1449999999999998,-885.9189456435291
6270,0.26,0.085,0.5350000000000003,0.11999999999999966,-946.7221691975595
6271,0.26,0.085,0.5600000000000003,0.09499999999999975,-1026.2381946950582
6272,0.26,0.085,0.5850000000000003,0.06999999999999962,-1135.70001325909
6273,0.26,0.085,0.6100000000000003,0.04499999999999971,-1301.6690161433855
6274,0.26,0.085,0.6350000000000003,0.019999999999999574,-1619.740849840987
6275,0.26,0.11000000000000001,0.01,0.62,-766.3797056557175
6276,0.26,0.11000000000000001,0.035,0.595,-745.7670587771318
6277,0.26,0.11000000000000001,0.060000000000000005,0.5700000000000001,-728.1292467645831
6278,0.26,0.11000000000000001,0.085,0.5449999999999999,-713.2771376134339
6279,0.26,0.11000000000000001,0.11000000000000001,0.52,-701.0716222263769
6280,0.26,0.11000000000000001,0.135,0.495,-691.4171237232183
6281,0.26,0.11000000000000001,0.16,0.47,-684.2575846030575
6282,0.26,0.11000000000000001,0.185,0.44500000000000006,-679.5745300151623
6283,0.26,0.11000000000000001,0.21,0.42000000000000004,-677.387039661786
6284,0.26,0.11000000000000001,0.235,0.395,-677.7536678276103
6285,0.26,0.11000000000000001,0.26,0.37,-680.7765700467023
6286,0.26,0.11000000000000001,0.28500000000000003,0.345,-686.6083697930848
6287,0.26,0.11000000000000001,0.31000000000000005,0.31999999999999995,-695.4626915886769
6288,0.26,0.11000000000000001,0.3350000000000001,0.29499999999999993,-707.6299016700449
6289,0.26,0.11000000000000001,0.3600000000000001,0.2699999999999999,-723.5006232239098
6290,0.26,0.11000000000000001,0.3850000000000001,0.24499999999999988,-743.6014001405788
6291,0.26,0.11000000000000001,0.41000000000000014,0.21999999999999986,-768.650238737654
6292,0.26,0.11000000000000001,0.43500000000000016,0.19499999999999984,-799.6463590129033
6293,0.26,0.11000000000000001,0.4600000000000002,0.16999999999999982,-838.0223835887904
6294,0.26,0.11000000000000001,0.4850000000000002,0.1449999999999998,-885.9189456435291
6295,0.26,0.11000000000000001,0.5100000000000002,0.11999999999999977,-946.7221691975595
6296,0.26,0.11000000000000001,0.5350000000000003,0.09499999999999975,-1026.2381946950582
6297,0.26,0.11000000000000001,0.5600000000000003,0.06999999999999973,-1135.70001325909
6298,0.26,0.11000000000000001,0.5850000000000003,0.04499999999999971,-1301.6690161433855
6299,0.26,0.11000000000000001,0.6100000000000003,0.019999999999999685,-1619.740849840987
6300,0.26,0.135,0.01,0.595,-745.7670587771318
6301,0.26,0.135,0.035,0.57,-728.1292467645831
6302,0.26,0.135,0.060000000000000005,0.5449999999999999,-713.2771376134339
6303,0.26,0.135,0.085,0.52,-701.0716222263769
6304,0.26,0.135,0.11000000000000001,0.495,-691.4171237232183
6305,0.26,0.135,0.135,0.47,-684.2575846030575
6306,0.26,0.135,0.16,0.44499999999999995,-679.5745300151623
6307,0.26,0.135,0.185,0.41999999999999993,-677.387039661786
6308,0.26,0.135,0.21,0.395,-677.7536678276103
6309,0.26,0.135,0.235,0.37,-680.7765700467023
6310,0.26,0.135,0.26,0.345,-686.6083697930848
6311,0.26,0.135,0.28500000000000003,0.31999999999999995,-695.4626915886769
6312,0.26,0.135,0.31000000000000005,0.29499999999999993,-707.6299016700449
6313,0.26,0.135,0.3350000000000001,0.2699999999999999,-723.5006232239098
6314,0.26,0.135,0.3600000000000001,0.24499999999999988,-743.6014001405788
6315,0.26,0.135,0.3850000000000001,0.21999999999999986,-768.650238737654
6316,0.26,0.135,0.41000000000000014,0.19499999999999984,-799.6463590129033
6317,0.26,0.135,0.43500000000000016,0.16999999999999982,-838.0223835887904
6318,0.26,0.135,0.4600000000000002,0.1449999999999998,-885.9189456435291
6319,0.26,0.135,0.4850000000000002,0.11999999999999977,-946.7221691975595
6320,0.26,0.135,0.5100000000000002,0.09499999999999975,-1026.2381946950582
6321,0.26,0.135,0.5350000000000003,0.06999999999999973,-1135.70001325909
6322,0.26,0.135,0.5600000000000003,0.04499999999999971,-1301.6690161433855
6323,0.26,0.135,0.5850000000000003,0.019999999999999685,-1619.740849840987
6324,0.26,0.16,0.01,0.57,-728.1292467645831
6325,0.26,0.16,0.035,0.5449999999999999,-713.2771376134339
6326,0.26,0.16,0.060000000000000005,0.52,-701.0716222263769
6327,0.26,0.16,0.085,0.495,-691.4171237232183
6328,0.26,0.16,0.11000000000000001,0.47,-684.2575846030575
6329,0.26,0.16,0.135,0.44499999999999995,-679.5745300151623
6330,0.26,0.16,0.16,0.41999999999999993,-677.387039661786
6331,0.26,0.16,0.185,0.395,-677.7536678276103
6332,0.26,0.16,0.21,0.37,-680.7765700467023
6333,0.26,0.16,0.235,0.345,-686.6083697930848
6334,0.26,0.16,0.26,0.31999999999999995,-695.4626915886769
6335,0.26,0.16,0.28500000000000003,0.29499999999999993,-707.6299016700449
6336,0.26,0.16,0.31000000000000005,0.2699999999999999,-723.5006232239098
6337,0.26,0.16,0.3350000000000001,0.24499999999999988,-743.6014001405788
6338,0.26,0.16,0.3600000000000001,0.21999999999999986,-768.650238737654
6339,0.26,0.16,0.3850000000000001,0.19499999999999984,-799.6463590129033
6340,0.26,0.16,0.41000000000000014,0.16999999999999982,-838.0223835887904
6341,0.26,0.16,0.43500000000000016,0.1449999999999998,-885.9189456435291
6342,0.26,0.16,0.4600000000000002,0.11999999999999977,-946.7221691975595
6343,0.26,0.16,0.4850000000000002,0.09499999999999975,-1026.2381946950582
6344,0.26,0.16,0.5100000000000002,0.06999999999999973,-1135.70001325909
6345,0.26,0.16,0.5350000000000003,0.04499999999999971,-1301.6690161433855
6346,0.26,0.16,0.5600000000000003,0.019999999999999685,-1619.740849840987
6347,0.26,0.185,0.01,0.5449999999999999,-713.2771376134339
6348,0.26,0.185,0.035,0.52,-701.0716222263769
6349,0.26,0.185,0.060000000000000005,0.495,-691.4171237232183
6350,0.26,0.185,0.085,0.47,-684.2575846030575
6351,0.26,0.185,0.11000000000000001,0.44499999999999995,-679.5745300151623
6352,0.26,0.185,0.135,0.41999999999999993,-677.387039661786
6353,0.26,0.185,0.16,0.395,-677.7536678276103
6354,0.26,0.185,0.185,0.37,-680.7765700467023
6355,0.26,0.185,0.21,0.345,-686.6083697930848
6356,0.26,0.185,0.235,0.32000000000000006,-695.4626915886769
6357,0.26,0.185,0.26,0.29499999999999993,-707.6299016700449
6358,0.26,0.185,0.28500000000000003,0.27,-723.5006232239098
6359,0.26,0.185,0.31000000000000005,0.24499999999999988,-743.6014001405788
6360,0.26,0.185,0.3350000000000001,0.21999999999999997,-768.650238737654
6361,0.26,0.185,0.3600000000000001,0.19499999999999984,-799.6463590129033
6362,0.26,0.185,0.3850000000000001,0.16999999999999993,-838.0223835887904
6363,0.26,0.185,0.41000000000000014,0.1449999999999998,-885.9189456435291
6364,0.26,0.185,0.43500000000000016,0.11999999999999988,-946.7221691975595
6365,0.26,0.185,0.4600000000000002,0.09499999999999975,-1026.2381946950582
6366,0.26,0.185,0.4850000000000002,0.06999999999999984,-1135.70001325909
6367,0.26,0.185,0.5100000000000002,0.04499999999999971,-1301.6690161433855
6368,0.26,0.185,0.5350000000000003,0.019999999999999796,-1619.740849840987
6369,0.26,0.21,0.01,0.52,-701.0716222263769
6370,0.26,0.21,0.035,0.495,-691.4171237232183
6371,0.26,0.21,0.060000000000000005,0.47,-684.2575846030575
6372,0.26,0.21,0.085,0.44500000000000006,-679.5745300151623
6373,0.26,0.21,0.11000000000000001,0.42000000000000004,-677.387039661786
6374,0.26,0.21,0.135,0.395,-677.7536678276103
6375,0.26,0.21,0.16,0.37,-680.7765700467023
6376,0.26,0.21,0.185,0.345,-686.6083697930848
6377,0.26,0.21,0.21,0.32000000000000006,-695.4626915886769
6378,0.26,0.21,0.235,0.29500000000000004,-707.6299016700449
6379,0.26,0.21,0.26,0.27,-723.5006232239098
6380,0.26,0.21,0.28500000000000003,0.245,-743.6014001405788
6381,0.26,0.21,0.31000000000000005,0.21999999999999997,-768.650238737654
6382,0.26,0.21,0.3350000000000001,0.19499999999999995,-799.6463590129033
6383,0.26,0.21,0.3600000000000001,0.16999999999999993,-838.0223835887904
6384,0.26,0.21,0.3850000000000001,0.1449999999999999,-885.9189456435291
6385,0.26,0.21,0.41000000000000014,0.11999999999999988,-946.7221691975595
6386,0.26,0.21,0.43500000000000016,0.09499999999999986,-1026.2381946950582
6387,0.26,0.21,0.4600000000000002,0.06999999999999984,-1135.70001325909
6388,0.26,0.21,0.4850000000000002,0.04499999999999982,-1301.6690161433855
6389,0.26,0.21,0.5100000000000002,0.019999999999999796,-1619.740849840987
6390,0.26,0.235,0.01,0.495,-691.4171237232183
6391,0.26,0.235,0.035,0.47,-684.2575846030575
6392,0.26,0.235,0.060000000000000005,0.44499999999999995,-679.5745300151623
6393,0.26,0.235,0.085,0.42000000000000004,-677.387039661786
6394,0.26,0.235,0.11000000000000001,0.395,-677.7536678276103
6395,0.26,0.235,0.135,0.37,-680.7765700467023
6396,0.26,0.235,0.16,0.345,-686.6083697930848
6397,0.26,0.235,0.185,0.32000000000000006,-695.4626915886769
6398,0.26,0.235,0.21,0.29500000000000004,-707.6299016700449
6399,0.26,0.235,0.235,0.27,-723.5006232239098
6400,0.26,0.235,0.26,0.245,-743.6014001405788
6401,0.26,0.235,0.28500000000000003,0.21999999999999997,-768.650238737654
6402,0.26,0.235,0.31000000000000005,0.19499999999999995,-799.6463590129033
6403,0.26,0.235,0.3350000000000001,0.16999999999999993,-838.0223835887904
6404,0.26,0.235,0.3600000000000001,0.1449999999999999,-885.9189456435291
6405,0.26,0.235,0.3850000000000001,0.11999999999999988,-946.7221691975595
6406,0.26,0.235,0.41000000000000014,0.09499999999999986,-1026.2381946950582
6407,0.26,0.235,0.43500000000000016,0.06999999999999984,-1135.70001325909
6408,0.26,0.235,0.4600000000000002,0.04499999999999982,-1301.6690161433855
6409,0.26,0.235,0.4850000000000002,0.019999999999999796,-1619.740849840987
6410,0.26,0.26,0.01,0.47,-684.2575846030575
6411,0.26,0.26,0.035,0.44499999999999995,-679.5745300151623
6412,0.26,0.26,0.060000000000000005,0.41999999999999993,-677.387039661786
6413,0.26,0.26,0.085,0.395,-677.7536678276103
6414,0.26,0.26,0.11000000000000001,0.37,-680.7765700467023
6415,0.26,0.26,0.135,0.345,-686.6083697930848
6416,0.26,0.26,0.16,0.31999999999999995,-695.4626915886769
6417,0.26,0.26,0.185,0.29499999999999993,-707.6299016700449
6418,0.26,0.26,0.21,0.27,-723.5006232239098
6419,0.26,0.26,0.235,0.245,-743.6014001405788
6420,0.26,0.26,0.26,0.21999999999999997,-768.650238737654
6421,0.26,0.26,0.28500000000000003,0.19499999999999995,-799.6463590129033
6422,0.26,0.26,0.31000000000000005,0.16999999999999993,-838.0223835887904
6423,0.26,0.26,0.3350000000000001,0.1449999999999999,-885.9189456435291
6424,0.26,0.26,0.3600000000000001,0.11999999999999988,-946.7221691975595
6425,0.26,0.26,0.3850000000000001,0.09499999999999986,-1026.2381946950582
6426,0.26,0.26,0.41000000000000014,0.06999999999999984,-1135.70001325909
6427,0.26,0.26,0.43500000000000016,0.04499999999999982,-1301.6690161433855
6428,0.26,0.26,0.4600000000000002,0.019999999999999796,-1619.740849840987
6429,0.26,0.28500000000000003,0.01,0.44499999999999995,-679.5745300151623
6430,0.26,0.28500000000000003,0.035,0.41999999999999993,-677.387039661786
6431,0.26,0.28500000000000003,0.060000000000000005,0.3949999999999999,-677.7536678276103
6432,0.26,0.28500000000000003,0.085,0.37,-680.7765700467023
6433,0.26,0.28500000000000003,0.11000000000000001,0.345,-686.6083697930848
6434,0.26,0.28500000000000003,0.135,0.31999999999999995,-695.4626915886769
6435,0.26,0.28500000000000003,0.16,0.29499999999999993,-707.6299016700449
6436,0.26,0.28500000000000003,0.185,0.27,-723.5006232239098
6437,0.26,0.28500000000000003,0.21,0.245,-743.6014001405788
6438,0.26,0.28500000000000003,0.235,0.21999999999999997,-768.650238737654
